asset,available_from,date,note,raw_hash,series_id,source,unit,value
gld_etf_shares_outstanding_hist,2010-01-31,2010-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,127152449.0
gld_etf_shares_outstanding_hist,2010-01-31,2010-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,127152449.0
gld_etf_shares_outstanding_hist,2011-01-31,2011-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,132921147.0
gld_etf_shares_outstanding_hist,2011-01-31,2011-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,132921147.0
gld_etf_shares_outstanding_hist,2012-01-31,2012-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,137036541.0
gld_etf_shares_outstanding_hist,2012-01-31,2012-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,137036541.0
gld_etf_shares_outstanding_hist,2013-01-31,2013-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,146406655.0
gld_etf_shares_outstanding_hist,2013-01-31,2013-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,585627000.0
gld_etf_shares_outstanding_hist,2014-01-31,2014-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,610143000.0
gld_etf_shares_outstanding_hist,2014-01-31,2014-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,610143000.0
gld_etf_shares_outstanding_hist,2015-01-31,2015-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,650596000.0
gld_etf_shares_outstanding_hist,2015-01-31,2015-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,650596000.0
gld_etf_shares_outstanding_hist,2015-01-31,2015-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,650596000.0
gld_etf_shares_outstanding_hist,2016-01-31,2016-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,670929000.0
gld_etf_shares_outstanding_hist,2016-01-31,2016-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,670929000.0
gld_etf_shares_outstanding_hist,2016-01-31,2016-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,670929000.0
gld_etf_shares_outstanding_hist,2017-01-31,2017-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,707460000.0
gld_etf_shares_outstanding_hist,2017-01-31,2017-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,707460000.0
gld_etf_shares_outstanding_hist,2018-01-31,2018-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,707460000.0
gld_etf_shares_outstanding_hist,2018-01-31,2018-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,730000000.0
gld_etf_shares_outstanding_hist,2019-01-31,2019-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,770000000.0
gld_etf_shares_outstanding_hist,2019-01-31,2019-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,770000000.0
gld_etf_shares_outstanding_hist,2020-01-31,2020-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,893000000.0
gld_etf_shares_outstanding_hist,2020-01-31,2020-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,893000000.0
gld_etf_shares_outstanding_hist,2020-01-31,2020-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,893000000.0
gld_etf_shares_outstanding_hist,2021-01-31,2021-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,919000000.0
gld_etf_shares_outstanding_hist,2021-01-31,2021-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,919000000.0
gld_etf_shares_outstanding_hist,2021-01-31,2021-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,919000000.0
gld_etf_shares_outstanding_hist,2022-01-31,2022-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,989000000.0
gld_etf_shares_outstanding_hist,2022-01-31,2022-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,989000000.0
gld_etf_shares_outstanding_hist,2023-01-31,2023-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,1009000000.0
gld_etf_shares_outstanding_hist,2023-01-31,2023-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,981000000.0
gld_etf_shares_outstanding_hist,2024-01-31,2024-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,971000000.0
gld_etf_shares_outstanding_hist,2024-01-31,2024-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,971000000.0
gld_etf_shares_outstanding_hist,2025-01-31,2025-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,962000000.0
gld_etf_shares_outstanding_hist,2025-01-31,2025-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,962000000.0
gld_etf_shares_outstanding_hist,2026-01-31,2026-01-31,SEC XBRL CommonStockSharesOutstanding,07c432de58f0536b73226c24d4baed3edf4ad8718c3f736d3d8d1bd657c55d82,GLD_SHARES_OUTSTANDING_HIST,sec_edgar_xbrl,shares,929000000.0
gld_etf_shares_outstanding_current,2026-07-11,2026-07-11,SPDR Gold Shares - 260.3M shares; current snapshot,,GLD_SHARES_OUTSTANDING_CURRENT,yfinance_gld_info,shares,260300000.0
