branch,business_date,buy,crawl_mode,currency,date,gold_type,provider,raw_hash,reference_date,sell,source,spread,timestamp,unit
Giá vàng nữ trang,2024-04-12,75450000.0,,VND,2024-04-12,Nhẫn PNJ (24K),PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,77200000.0,giavang_pnj_archive,1.75,15:19:18 12/04/2024,VND/lượng
Giá vàng nữ trang,2024-04-12,74900000.0,,VND,2024-04-12,Nhẫn PNJ (24K),PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,76600000.0,giavang_pnj_archive,1.6999999999999886,08:03:06 12/04/2024,VND/lượng
Hà Nội,2024-04-12,75450000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,77250000.0,giavang_pnj_archive,1.7999999999999972,15:19:18 12/04/2024,VND/lượng
Hà Nội,2024-04-12,74900000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,76700000.0,giavang_pnj_archive,1.7999999999999972,08:03:06 12/04/2024,VND/lượng
Miền Tây,2024-04-12,75450000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,77250000.0,giavang_pnj_archive,1.7999999999999972,15:19:18 12/04/2024,VND/lượng
Miền Tây,2024-04-12,74900000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,76700000.0,giavang_pnj_archive,1.7999999999999972,08:03:06 12/04/2024,VND/lượng
Nữ trang 10K,2024-04-12,31600000.0,,VND,2024-04-12,30.200,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,8000000.0,giavang_pnj_archive,-23.6,,VND/lượng
Nữ trang 10K,2024-04-12,31810000.0,,VND,2024-04-12,30.410,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,15000000.0,giavang_pnj_archive,-16.81,,VND/lượng
Nữ trang 14K,2024-04-12,44380000.0,,VND,2024-04-12,42.980,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,8000000.0,giavang_pnj_archive,-36.38,,VND/lượng
Nữ trang 14K,2024-04-12,44670000.0,,VND,2024-04-12,43.270,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,15000000.0,giavang_pnj_archive,-29.67,,VND/lượng
Nữ trang 18K,2024-04-12,56850000.0,,VND,2024-04-12,55.450,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,8000000.0,giavang_pnj_archive,-48.85,,VND/lượng
Nữ trang 18K,2024-04-12,57230000.0,,VND,2024-04-12,55.830,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,15000000.0,giavang_pnj_archive,-42.23,,VND/lượng
Nữ trang 24K,2024-04-12,75600000.0,,VND,2024-04-12,74.800,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,8000000.0,giavang_pnj_archive,-67.6,,VND/lượng
Nữ trang 24K,2024-04-12,76100000.0,,VND,2024-04-12,75.300,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,15000000.0,giavang_pnj_archive,-61.099999999999994,,VND/lượng
SJC,2024-04-12,84400000.0,,VND,2024-04-12,82.300,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,8000000.0,giavang_pnj_archive,-76.4,,VND/lượng
SJC,2024-04-12,84400000.0,,VND,2024-04-12,82.300,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,8000000.0,giavang_pnj_archive,-76.4,,VND/lượng
SJC,2024-04-12,84400000.0,,VND,2024-04-12,82.300,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,8000000.0,giavang_pnj_archive,-76.4,,VND/lượng
SJC,2024-04-12,84400000.0,,VND,2024-04-12,82.300,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,8000000.0,giavang_pnj_archive,-76.4,,VND/lượng
SJC,2024-04-12,84400000.0,,VND,2024-04-12,82.300,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,8000000.0,giavang_pnj_archive,-76.4,,VND/lượng
SJC,2024-04-12,84400000.0,,VND,2024-04-12,82.300,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,8000000.0,giavang_pnj_archive,-76.4,,VND/lượng
SJC,2024-04-12,84500000.0,,VND,2024-04-12,82.500,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,15000000.0,giavang_pnj_archive,-69.5,,VND/lượng
SJC,2024-04-12,84500000.0,,VND,2024-04-12,82.500,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,15000000.0,giavang_pnj_archive,-69.5,,VND/lượng
SJC,2024-04-12,84500000.0,,VND,2024-04-12,82.500,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,15000000.0,giavang_pnj_archive,-69.5,,VND/lượng
SJC,2024-04-12,84500000.0,,VND,2024-04-12,82.500,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,15000000.0,giavang_pnj_archive,-69.5,,VND/lượng
SJC,2024-04-12,84500000.0,,VND,2024-04-12,82.500,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,15000000.0,giavang_pnj_archive,-69.5,,VND/lượng
SJC,2024-04-12,84500000.0,,VND,2024-04-12,82.500,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,15000000.0,giavang_pnj_archive,-69.5,,VND/lượng
TPHCM,2024-04-12,75450000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,77250000.0,giavang_pnj_archive,1.7999999999999972,15:19:18 12/04/2024,VND/lượng
TPHCM,2024-04-12,74900000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,76700000.0,giavang_pnj_archive,1.7999999999999972,08:03:06 12/04/2024,VND/lượng
Tây Nguyên,2024-04-12,75450000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,77250000.0,giavang_pnj_archive,1.7999999999999972,15:19:18 12/04/2024,VND/lượng
Tây Nguyên,2024-04-12,74900000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,76700000.0,giavang_pnj_archive,1.7999999999999972,08:03:06 12/04/2024,VND/lượng
Đà Nẵng,2024-04-12,75450000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,77250000.0,giavang_pnj_archive,1.7999999999999972,15:19:18 12/04/2024,VND/lượng
Đà Nẵng,2024-04-12,74900000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,76700000.0,giavang_pnj_archive,1.7999999999999972,08:03:06 12/04/2024,VND/lượng
Đông Nam Bộ,2024-04-12,75450000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,77250000.0,giavang_pnj_archive,1.7999999999999972,15:19:18 12/04/2024,VND/lượng
Đông Nam Bộ,2024-04-12,74900000.0,,VND,2024-04-12,PNJ,PNJ,8b029f170f28f240288141d36ee8009d85648eb3deb7d405b006a8e50e976c29,,76700000.0,giavang_pnj_archive,1.7999999999999972,08:03:06 12/04/2024,VND/lượng
Hồ Chí Minh,2024-04-12,82200000.0,,VND,2024-04-12,"Vàng SJC 1L, 10L, 1KG",SJC,1907e9c6791435d006bc0f9199fb7d41d1390e0d2ad5bb33b42c768787cfb2cc,,84200000.0,giavang_sjc_archive,2.0,00:00:00 12/04/2024,VND/lượng
Hồ Chí Minh,2024-04-12,82500000.0,,VND,2024-04-12,"Vàng SJC 1L, 10L, 1KG",SJC,1907e9c6791435d006bc0f9199fb7d41d1390e0d2ad5bb33b42c768787cfb2cc,,84500000.0,giavang_sjc_archive,2.0,15:10:00 12/04/2024,VND/lượng
Hồ Chí Minh,,82200000.0,raw_range,VND,2024-04-12,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84200000.0,sjc_official,2000000.0,2024-04-11T17:00:00+00:00,VND/lượng
Hồ Chí Minh,,82700000.0,raw_range,VND,2024-04-12,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84700000.0,sjc_official,2000000.0,2024-04-12T01:33:46.423000+00:00,VND/lượng
Hồ Chí Minh,,82900000.0,raw_range,VND,2024-04-12,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84900000.0,sjc_official,2000000.0,2024-04-12T02:10:25.933000+00:00,VND/lượng
Hồ Chí Minh,,83000000.0,raw_range,VND,2024-04-12,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,85000000.0,sjc_official,2000000.0,2024-04-12T02:15:32.227000+00:00,VND/lượng
Hồ Chí Minh,,82800000.0,raw_range,VND,2024-04-12,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84800000.0,sjc_official,2000000.0,2024-04-12T07:25:04.757000+00:00,VND/lượng
Hồ Chí Minh,,82700000.0,raw_range,VND,2024-04-12,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84700000.0,sjc_official,2000000.0,2024-04-12T07:46:08.687000+00:00,VND/lượng
Hồ Chí Minh,,82500000.0,raw_range,VND,2024-04-12,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84500000.0,sjc_official,2000000.0,2024-04-12T08:08:23.860000+00:00,VND/lượng
Việt Nam,,82200000.0,raw_range,VND,2024-04-12,SJC 1 lượng,WebGia,861f796d4ccb95fa41c6ea446d57faba4a4b944771fd4a79adf88c28c23fb728,2024-04-12,84200000.0,webgia_sjc_archive,2000000.0,2024-04-12T00:00:00+07:00,VND/lượng
Việt Nam,,82700000.0,raw_range,VND,2024-04-12,SJC 1 lượng,WebGia,861f796d4ccb95fa41c6ea446d57faba4a4b944771fd4a79adf88c28c23fb728,2024-04-12,84700000.0,webgia_sjc_archive,2000000.0,2024-04-12T08:50:00+07:00,VND/lượng
Việt Nam,,82900000.0,raw_range,VND,2024-04-12,SJC 1 lượng,WebGia,861f796d4ccb95fa41c6ea446d57faba4a4b944771fd4a79adf88c28c23fb728,2024-04-12,84900000.0,webgia_sjc_archive,2000000.0,2024-04-12T09:15:00+07:00,VND/lượng
Việt Nam,,83000000.0,raw_range,VND,2024-04-12,SJC 1 lượng,WebGia,861f796d4ccb95fa41c6ea446d57faba4a4b944771fd4a79adf88c28c23fb728,2024-04-12,85000000.0,webgia_sjc_archive,2000000.0,2024-04-12T14:20:00+07:00,VND/lượng
Việt Nam,,82800000.0,raw_range,VND,2024-04-12,SJC 1 lượng,WebGia,861f796d4ccb95fa41c6ea446d57faba4a4b944771fd4a79adf88c28c23fb728,2024-04-12,84800000.0,webgia_sjc_archive,2000000.0,2024-04-12T14:30:00+07:00,VND/lượng
Việt Nam,,82700000.0,raw_range,VND,2024-04-12,SJC 1 lượng,WebGia,861f796d4ccb95fa41c6ea446d57faba4a4b944771fd4a79adf88c28c23fb728,2024-04-12,84700000.0,webgia_sjc_archive,2000000.0,2024-04-12T14:50:00+07:00,VND/lượng
Việt Nam,,82500000.0,raw_range,VND,2024-04-12,SJC 1 lượng,WebGia,861f796d4ccb95fa41c6ea446d57faba4a4b944771fd4a79adf88c28c23fb728,2024-04-12,84500000.0,webgia_sjc_archive,2000000.0,2024-04-12T15:10:00+07:00,VND/lượng
Giá vàng nữ trang,2024-04-13,74300000.0,,VND,2024-04-13,Nhẫn PNJ (24K),PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76200000.0,giavang_pnj_archive,1.9000000000000057,10:33:32 13/04/2024,VND/lượng
Giá vàng nữ trang,2024-04-13,74600000.0,,VND,2024-04-13,Nhẫn PNJ (24K),PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76350000.0,giavang_pnj_archive,1.75,07:51:46 13/04/2024,VND/lượng
Hà Nội,2024-04-13,74300000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76250000.0,giavang_pnj_archive,1.9500000000000028,10:33:32 13/04/2024,VND/lượng
Hà Nội,2024-04-13,74600000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76400000.0,giavang_pnj_archive,1.8000000000000114,07:51:46 13/04/2024,VND/lượng
Miền Tây,2024-04-13,74300000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76250000.0,giavang_pnj_archive,1.9500000000000028,11:53:47 13/04/2024,VND/lượng
Miền Tây,2024-04-13,74600000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76400000.0,giavang_pnj_archive,1.8000000000000114,07:51:46 13/04/2024,VND/lượng
Nữ trang 10K,2024-04-13,31350000.0,,VND,2024-04-13,29.950,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,10000000.0,giavang_pnj_archive,-21.35,,VND/lượng
Nữ trang 10K,2024-04-13,31480000.0,,VND,2024-04-13,30.080,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,7000000.0,giavang_pnj_archive,-24.48,,VND/lượng
Nữ trang 14K,2024-04-13,44030000.0,,VND,2024-04-13,42.630,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,10000000.0,giavang_pnj_archive,-34.03,,VND/lượng
Nữ trang 14K,2024-04-13,44200000.0,,VND,2024-04-13,42.800,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,7000000.0,giavang_pnj_archive,-37.2,,VND/lượng
Nữ trang 18K,2024-04-13,56400000.0,,VND,2024-04-13,55.000,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,10000000.0,giavang_pnj_archive,-46.4,,VND/lượng
Nữ trang 18K,2024-04-13,56630000.0,,VND,2024-04-13,55.230,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,7000000.0,giavang_pnj_archive,-49.63,,VND/lượng
Nữ trang 24K,2024-04-13,75000000.0,,VND,2024-04-13,74.200,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,10000000.0,giavang_pnj_archive,-65.0,,VND/lượng
Nữ trang 24K,2024-04-13,75300000.0,,VND,2024-04-13,75.400,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,7000000.0,giavang_pnj_archive,-68.3,,VND/lượng
SJC,2024-04-13,83100000.0,,VND,2024-04-13,80.600,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,10000000.0,giavang_pnj_archive,-73.1,,VND/lượng
SJC,2024-04-13,83100000.0,,VND,2024-04-13,80.600,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,10000000.0,giavang_pnj_archive,-73.1,,VND/lượng
SJC,2024-04-13,83100000.0,,VND,2024-04-13,80.600,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,10000000.0,giavang_pnj_archive,-73.1,,VND/lượng
SJC,2024-04-13,83100000.0,,VND,2024-04-13,80.600,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,10000000.0,giavang_pnj_archive,-73.1,,VND/lượng
SJC,2024-04-13,83100000.0,,VND,2024-04-13,80.600,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,10000000.0,giavang_pnj_archive,-73.1,,VND/lượng
SJC,2024-04-13,83100000.0,,VND,2024-04-13,80.700,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,11000000.0,giavang_pnj_archive,-72.1,,VND/lượng
