branch,business_date,buy,crawl_mode,currency,date,gold_type,provider,raw_hash,reference_date,sell,source,spread,timestamp,unit
SJC,2024-04-13,83500000.0,,VND,2024-04-13,81.500,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,7000000.0,giavang_pnj_archive,-76.5,,VND/lượng
SJC,2024-04-13,83500000.0,,VND,2024-04-13,81.500,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,7000000.0,giavang_pnj_archive,-76.5,,VND/lượng
SJC,2024-04-13,83500000.0,,VND,2024-04-13,81.500,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,7000000.0,giavang_pnj_archive,-76.5,,VND/lượng
SJC,2024-04-13,83500000.0,,VND,2024-04-13,81.500,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,7000000.0,giavang_pnj_archive,-76.5,,VND/lượng
SJC,2024-04-13,83500000.0,,VND,2024-04-13,81.500,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,7000000.0,giavang_pnj_archive,-76.5,,VND/lượng
SJC,2024-04-13,83500000.0,,VND,2024-04-13,81.500,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,7000000.0,giavang_pnj_archive,-76.5,,VND/lượng
TPHCM,2024-04-13,74300000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76250000.0,giavang_pnj_archive,1.9500000000000028,10:33:32 13/04/2024,VND/lượng
TPHCM,2024-04-13,74600000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76400000.0,giavang_pnj_archive,1.8000000000000114,07:51:46 13/04/2024,VND/lượng
Tây Nguyên,2024-04-13,74300000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76250000.0,giavang_pnj_archive,1.9500000000000028,10:33:32 13/04/2024,VND/lượng
Tây Nguyên,2024-04-13,74600000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76400000.0,giavang_pnj_archive,1.8000000000000114,07:51:46 13/04/2024,VND/lượng
Đà Nẵng,2024-04-13,74300000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76250000.0,giavang_pnj_archive,1.9500000000000028,10:33:32 13/04/2024,VND/lượng
Đà Nẵng,2024-04-13,74600000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76400000.0,giavang_pnj_archive,1.8000000000000114,07:51:46 13/04/2024,VND/lượng
Đông Nam Bộ,2024-04-13,74300000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76250000.0,giavang_pnj_archive,1.9500000000000028,10:33:32 13/04/2024,VND/lượng
Đông Nam Bộ,2024-04-13,74600000.0,,VND,2024-04-13,PNJ,PNJ,070e95d05a0a6390ed0770b1bdb74ba6d431530508236e6109a07435d201fc66,,76400000.0,giavang_pnj_archive,1.8000000000000114,07:51:46 13/04/2024,VND/lượng
Hồ Chí Minh,2024-04-13,82500000.0,,VND,2024-04-13,"Vàng SJC 1L, 10L, 1KG",SJC,8a0f7f521c64cbb36e40e53020c3933c58dfa68211615d178e0e539411c11d9f,,84500000.0,giavang_sjc_archive,2.0,08:25:00 13/04/2024,VND/lượng
Hồ Chí Minh,2024-04-13,80600000.0,,VND,2024-04-13,"Vàng SJC 1L, 10L, 1KG",SJC,8a0f7f521c64cbb36e40e53020c3933c58dfa68211615d178e0e539411c11d9f,,83100000.0,giavang_sjc_archive,2.5,10:00:00 13/04/2024,VND/lượng
Hồ Chí Minh,,81200000.0,raw_range,VND,2024-04-13,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,83700000.0,sjc_official,2500000.0,2024-04-13T01:26:51.870000+00:00,VND/lượng
Hồ Chí Minh,,80800000.0,raw_range,VND,2024-04-13,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,83300000.0,sjc_official,2500000.0,2024-04-13T02:21:38.347000+00:00,VND/lượng
Hồ Chí Minh,,80600000.0,raw_range,VND,2024-04-13,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,83100000.0,sjc_official,2500000.0,2024-04-13T02:57:16.417000+00:00,VND/lượng
Việt Nam,,82500000.0,raw_range,VND,2024-04-13,SJC 1 lượng,WebGia,ec8e40e95e9a0ec01b5f9975c626a24c876a2ad961c324d3d53b0f1ca87c067c,2024-04-13,84500000.0,webgia_sjc_archive,2000000.0,2024-04-13T08:25:00+07:00,VND/lượng
Việt Nam,,81200000.0,raw_range,VND,2024-04-13,SJC 1 lượng,WebGia,ec8e40e95e9a0ec01b5f9975c626a24c876a2ad961c324d3d53b0f1ca87c067c,2024-04-13,83700000.0,webgia_sjc_archive,2500000.0,2024-04-13T08:30:00+07:00,VND/lượng
Việt Nam,,80800000.0,raw_range,VND,2024-04-13,SJC 1 lượng,WebGia,ec8e40e95e9a0ec01b5f9975c626a24c876a2ad961c324d3d53b0f1ca87c067c,2024-04-13,83300000.0,webgia_sjc_archive,2500000.0,2024-04-13T09:25:00+07:00,VND/lượng
Việt Nam,,80600000.0,raw_range,VND,2024-04-13,SJC 1 lượng,WebGia,ec8e40e95e9a0ec01b5f9975c626a24c876a2ad961c324d3d53b0f1ca87c067c,2024-04-13,83100000.0,webgia_sjc_archive,2500000.0,2024-04-13T10:00:00+07:00,VND/lượng
Giá vàng nữ trang,2024-04-15,74700000.0,,VND,2024-04-15,Nhẫn PNJ (24K),PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76500000.0,giavang_pnj_archive,1.7999999999999972,15:34:30 15/04/2024,VND/lượng
Giá vàng nữ trang,2024-04-15,74300000.0,,VND,2024-04-15,Nhẫn PNJ (24K),PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76200000.0,giavang_pnj_archive,1.9000000000000057,08:13:53 15/04/2024,VND/lượng
Hà Nội,2024-04-15,74700000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76600000.0,giavang_pnj_archive,1.8999999999999915,15:34:30 15/04/2024,VND/lượng
Hà Nội,2024-04-15,74300000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76250000.0,giavang_pnj_archive,1.9500000000000028,08:13:53 15/04/2024,VND/lượng
Miền Tây,2024-04-15,74700000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76600000.0,giavang_pnj_archive,1.8999999999999915,16:56:12 15/04/2024,VND/lượng
Miền Tây,2024-04-15,74300000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76250000.0,giavang_pnj_archive,1.9500000000000028,08:13:53 15/04/2024,VND/lượng
Nữ trang 10K,2024-04-15,31350000.0,,VND,2024-04-15,29.950,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,8000000.0,giavang_pnj_archive,-23.35,,VND/lượng
Nữ trang 10K,2024-04-15,31520000.0,,VND,2024-04-15,30.120,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,15000000.0,giavang_pnj_archive,-16.52,,VND/lượng
Nữ trang 14K,2024-04-15,44030000.0,,VND,2024-04-15,42.630,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,8000000.0,giavang_pnj_archive,-36.03,,VND/lượng
Nữ trang 14K,2024-04-15,44260000.0,,VND,2024-04-15,42.860,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,15000000.0,giavang_pnj_archive,-29.259999999999998,,VND/lượng
Nữ trang 18K,2024-04-15,56400000.0,,VND,2024-04-15,55.000,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,8000000.0,giavang_pnj_archive,-48.4,,VND/lượng
Nữ trang 18K,2024-04-15,56700000.0,,VND,2024-04-15,55.300,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,15000000.0,giavang_pnj_archive,-41.7,,VND/lượng
Nữ trang 24K,2024-04-15,75000000.0,,VND,2024-04-15,74.200,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,8000000.0,giavang_pnj_archive,-67.0,,VND/lượng
Nữ trang 24K,2024-04-15,75400000.0,,VND,2024-04-15,74.600,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,15000000.0,giavang_pnj_archive,-60.400000000000006,,VND/lượng
SJC,2024-04-15,83100000.0,,VND,2024-04-15,80.600,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,8000000.0,giavang_pnj_archive,-75.1,,VND/lượng
SJC,2024-04-15,83100000.0,,VND,2024-04-15,80.600,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,8000000.0,giavang_pnj_archive,-75.1,,VND/lượng
SJC,2024-04-15,83100000.0,,VND,2024-04-15,80.600,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,8000000.0,giavang_pnj_archive,-75.1,,VND/lượng
SJC,2024-04-15,83100000.0,,VND,2024-04-15,80.600,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,8000000.0,giavang_pnj_archive,-75.1,,VND/lượng
SJC,2024-04-15,83100000.0,,VND,2024-04-15,80.600,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,8000000.0,giavang_pnj_archive,-75.1,,VND/lượng
SJC,2024-04-15,83100000.0,,VND,2024-04-15,80.600,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,8000000.0,giavang_pnj_archive,-75.1,,VND/lượng
SJC,2024-04-15,84100000.0,,VND,2024-04-15,81.800,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,15000000.0,giavang_pnj_archive,-69.1,,VND/lượng
SJC,2024-04-15,84100000.0,,VND,2024-04-15,81.800,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,15000000.0,giavang_pnj_archive,-69.1,,VND/lượng
SJC,2024-04-15,84100000.0,,VND,2024-04-15,81.800,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,15000000.0,giavang_pnj_archive,-69.1,,VND/lượng
SJC,2024-04-15,84100000.0,,VND,2024-04-15,81.800,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,15000000.0,giavang_pnj_archive,-69.1,,VND/lượng
SJC,2024-04-15,84100000.0,,VND,2024-04-15,81.800,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,15000000.0,giavang_pnj_archive,-69.1,,VND/lượng
SJC,2024-04-15,84200000.0,,VND,2024-04-15,82.100,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,16000000.0,giavang_pnj_archive,-68.2,,VND/lượng
TPHCM,2024-04-15,74700000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76600000.0,giavang_pnj_archive,1.8999999999999915,15:34:30 15/04/2024,VND/lượng
TPHCM,2024-04-15,74300000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76250000.0,giavang_pnj_archive,1.9500000000000028,08:13:53 15/04/2024,VND/lượng
Tây Nguyên,2024-04-15,74700000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76600000.0,giavang_pnj_archive,1.8999999999999915,15:34:30 15/04/2024,VND/lượng
Tây Nguyên,2024-04-15,74300000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76250000.0,giavang_pnj_archive,1.9500000000000028,08:13:53 15/04/2024,VND/lượng
Đà Nẵng,2024-04-15,74700000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76600000.0,giavang_pnj_archive,1.8999999999999915,15:34:30 15/04/2024,VND/lượng
Đà Nẵng,2024-04-15,74300000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76250000.0,giavang_pnj_archive,1.9500000000000028,08:13:53 15/04/2024,VND/lượng
Đông Nam Bộ,2024-04-15,74700000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76600000.0,giavang_pnj_archive,1.8999999999999915,15:34:30 15/04/2024,VND/lượng
Đông Nam Bộ,2024-04-15,74300000.0,,VND,2024-04-15,PNJ,PNJ,6aed9dc39b2d1b02f5691d9dc614e0d2aabc6ce04ca62a5122e08378cac696d0,,76250000.0,giavang_pnj_archive,1.9500000000000028,08:13:53 15/04/2024,VND/lượng
Hồ Chí Minh,2024-04-15,80600000.0,,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,4484a0c469c976026222a08501eaca112707bd8f37ca26229cf8f9deb8eb743a,,83100000.0,giavang_sjc_archive,2.5,00:00:00 15/04/2024,VND/lượng
Hồ Chí Minh,2024-04-15,82100000.0,,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,4484a0c469c976026222a08501eaca112707bd8f37ca26229cf8f9deb8eb743a,,84100000.0,giavang_sjc_archive,2.0,16:50:00 15/04/2024,VND/lượng
Hồ Chí Minh,,81200000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,83400000.0,sjc_official,2200000.0,2024-04-15T01:25:19.483000+00:00,VND/lượng
Hồ Chí Minh,,81600000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,83800000.0,sjc_official,2200000.0,2024-04-15T01:38:20.110000+00:00,VND/lượng
Hồ Chí Minh,,82000000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84200000.0,sjc_official,2200000.0,2024-04-15T02:49:05.680000+00:00,VND/lượng
Hồ Chí Minh,,82400000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84600000.0,sjc_official,2200000.0,2024-04-15T03:03:56.773000+00:00,VND/lượng
Hồ Chí Minh,,82700000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84900000.0,sjc_official,2200000.0,2024-04-15T03:29:02.490000+00:00,VND/lượng
Hồ Chí Minh,,83000000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,85200000.0,sjc_official,2200000.0,2024-04-15T03:50:41.443000+00:00,VND/lượng
Hồ Chí Minh,,83300000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,85500000.0,sjc_official,2200000.0,2024-04-15T04:19:21.557000+00:00,VND/lượng
Hồ Chí Minh,,83000000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,85200000.0,sjc_official,2200000.0,2024-04-15T06:56:16.620000+00:00,VND/lượng
Hồ Chí Minh,,82700000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84900000.0,sjc_official,2200000.0,2024-04-15T07:09:19.930000+00:00,VND/lượng
