branch,business_date,buy,crawl_mode,currency,date,gold_type,provider,raw_hash,reference_date,sell,source,spread,timestamp,unit
Hồ Chí Minh,,82400000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84600000.0,sjc_official,2200000.0,2024-04-15T07:51:11.460000+00:00,VND/lượng
Hồ Chí Minh,,82300000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84500000.0,sjc_official,2200000.0,2024-04-15T08:11:48.317000+00:00,VND/lượng
Hồ Chí Minh,,82200000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84400000.0,sjc_official,2200000.0,2024-04-15T08:15:07.273000+00:00,VND/lượng
Hồ Chí Minh,,81900000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84100000.0,sjc_official,2200000.0,2024-04-15T08:32:09.763000+00:00,VND/lượng
Hồ Chí Minh,,82100000.0,raw_range,VND,2024-04-15,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84100000.0,sjc_official,2000000.0,2024-04-15T09:46:10.787000+00:00,VND/lượng
Việt Nam,,80600000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,83100000.0,webgia_sjc_archive,2500000.0,2024-04-15T00:00:00+07:00,VND/lượng
Việt Nam,,81200000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,83400000.0,webgia_sjc_archive,2200000.0,2024-04-15T08:30:00+07:00,VND/lượng
Việt Nam,,81600000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,83800000.0,webgia_sjc_archive,2200000.0,2024-04-15T09:15:00+07:00,VND/lượng
Việt Nam,,82000000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,84200000.0,webgia_sjc_archive,2200000.0,2024-04-15T09:50:00+07:00,VND/lượng
Việt Nam,,82400000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,84600000.0,webgia_sjc_archive,2200000.0,2024-04-15T10:05:00+07:00,VND/lượng
Việt Nam,,82700000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,84900000.0,webgia_sjc_archive,2200000.0,2024-04-15T10:30:00+07:00,VND/lượng
Việt Nam,,83000000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,85200000.0,webgia_sjc_archive,2200000.0,2024-04-15T10:55:00+07:00,VND/lượng
Việt Nam,,83300000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,85500000.0,webgia_sjc_archive,2200000.0,2024-04-15T11:20:00+07:00,VND/lượng
Việt Nam,,83000000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,85200000.0,webgia_sjc_archive,2200000.0,2024-04-15T14:00:00+07:00,VND/lượng
Việt Nam,,82700000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,84900000.0,webgia_sjc_archive,2200000.0,2024-04-15T14:10:00+07:00,VND/lượng
Việt Nam,,82400000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,84600000.0,webgia_sjc_archive,2200000.0,2024-04-15T14:55:00+07:00,VND/lượng
Việt Nam,,82200000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,84400000.0,webgia_sjc_archive,2200000.0,2024-04-15T15:15:00+07:00,VND/lượng
Việt Nam,,81900000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,84100000.0,webgia_sjc_archive,2200000.0,2024-04-15T15:40:00+07:00,VND/lượng
Việt Nam,,82100000.0,raw_range,VND,2024-04-15,SJC 1 lượng,WebGia,d79446bc5f4c20565bd9daa7381cee8b47a38cb04829273e3b0603708abefadc,2024-04-15,84100000.0,webgia_sjc_archive,2000000.0,2024-04-15T16:50:00+07:00,VND/lượng
Giá vàng nữ trang,2024-04-16,74800000.0,,VND,2024-04-16,Nhẫn PNJ (24K),PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76700000.0,giavang_pnj_archive,1.9000000000000057,14:53:57 16/04/2024,VND/lượng
Giá vàng nữ trang,2024-04-16,75000000.0,,VND,2024-04-16,Nhẫn PNJ (24K),PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76900000.0,giavang_pnj_archive,1.9000000000000057,08:11:39 16/04/2024,VND/lượng
Hà Nội,2024-04-16,74800000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76800000.0,giavang_pnj_archive,2.0,14:53:57 16/04/2024,VND/lượng
Hà Nội,2024-04-16,75000000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76950000.0,giavang_pnj_archive,1.9500000000000028,08:11:39 16/04/2024,VND/lượng
Miền Tây,2024-04-16,74800000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76800000.0,giavang_pnj_archive,2.0,16:16:28 16/04/2024,VND/lượng
Miền Tây,2024-04-16,75000000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76950000.0,giavang_pnj_archive,1.9500000000000028,08:11:39 16/04/2024,VND/lượng
Nữ trang 10K,2024-04-16,31560000.0,,VND,2024-04-16,30.160,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,14000000.0,giavang_pnj_archive,-17.56,,VND/lượng
Nữ trang 10K,2024-04-16,31640000.0,,VND,2024-04-16,30.240,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,8000000.0,giavang_pnj_archive,-23.64,,VND/lượng
Nữ trang 14K,2024-04-16,44320000.0,,VND,2024-04-16,42.920,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,14000000.0,giavang_pnj_archive,-30.32,,VND/lượng
Nữ trang 14K,2024-04-16,44440000.0,,VND,2024-04-16,43.040,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,8000000.0,giavang_pnj_archive,-36.44,,VND/lượng
Nữ trang 18K,2024-04-16,56780000.0,,VND,2024-04-16,55.380,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,14000000.0,giavang_pnj_archive,-42.78,,VND/lượng
Nữ trang 18K,2024-04-16,56930000.0,,VND,2024-04-16,55.530,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,8000000.0,giavang_pnj_archive,-48.93,,VND/lượng
Nữ trang 24K,2024-04-16,75500000.0,,VND,2024-04-16,74.700,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,14000000.0,giavang_pnj_archive,-61.5,,VND/lượng
Nữ trang 24K,2024-04-16,75700000.0,,VND,2024-04-16,74.900,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,8000000.0,giavang_pnj_archive,-67.7,,VND/lượng
SJC,2024-04-16,83700000.0,,VND,2024-04-16,81.700,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,14000000.0,giavang_pnj_archive,-69.7,,VND/lượng
SJC,2024-04-16,83700000.0,,VND,2024-04-16,81.700,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,14000000.0,giavang_pnj_archive,-69.7,,VND/lượng
SJC,2024-04-16,83700000.0,,VND,2024-04-16,81.700,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,14000000.0,giavang_pnj_archive,-69.7,,VND/lượng
SJC,2024-04-16,83700000.0,,VND,2024-04-16,81.700,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,16000000.0,giavang_pnj_archive,-67.7,,VND/lượng
SJC,2024-04-16,83700000.0,,VND,2024-04-16,81.700,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,14000000.0,giavang_pnj_archive,-69.7,,VND/lượng
SJC,2024-04-16,83700000.0,,VND,2024-04-16,81.700,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,14000000.0,giavang_pnj_archive,-69.7,,VND/lượng
SJC,2024-04-16,84100000.0,,VND,2024-04-16,81.800,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,8000000.0,giavang_pnj_archive,-76.1,,VND/lượng
SJC,2024-04-16,84100000.0,,VND,2024-04-16,81.800,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,8000000.0,giavang_pnj_archive,-76.1,,VND/lượng
SJC,2024-04-16,84100000.0,,VND,2024-04-16,81.800,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,8000000.0,giavang_pnj_archive,-76.1,,VND/lượng
SJC,2024-04-16,84100000.0,,VND,2024-04-16,81.800,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,8000000.0,giavang_pnj_archive,-76.1,,VND/lượng
SJC,2024-04-16,84100000.0,,VND,2024-04-16,81.800,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,8000000.0,giavang_pnj_archive,-76.1,,VND/lượng
SJC,2024-04-16,84100000.0,,VND,2024-04-16,81.800,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,8000000.0,giavang_pnj_archive,-76.1,,VND/lượng
TPHCM,2024-04-16,74800000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76800000.0,giavang_pnj_archive,2.0,14:53:57 16/04/2024,VND/lượng
TPHCM,2024-04-16,75000000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76950000.0,giavang_pnj_archive,1.9500000000000028,08:11:39 16/04/2024,VND/lượng
Tây Nguyên,2024-04-16,74800000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76800000.0,giavang_pnj_archive,2.0,14:53:57 16/04/2024,VND/lượng
Tây Nguyên,2024-04-16,75000000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76950000.0,giavang_pnj_archive,1.9500000000000028,08:11:39 16/04/2024,VND/lượng
Đà Nẵng,2024-04-16,74800000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76800000.0,giavang_pnj_archive,2.0,14:53:57 16/04/2024,VND/lượng
Đà Nẵng,2024-04-16,75000000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76950000.0,giavang_pnj_archive,1.9500000000000028,08:11:39 16/04/2024,VND/lượng
Đông Nam Bộ,2024-04-16,74800000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76800000.0,giavang_pnj_archive,2.0,14:53:57 16/04/2024,VND/lượng
Đông Nam Bộ,2024-04-16,75000000.0,,VND,2024-04-16,PNJ,PNJ,3a44e7040ab154482637fc2f6d5185b9e86631df422362c82f36a79ddbb88a44,,76950000.0,giavang_pnj_archive,1.9500000000000028,08:11:39 16/04/2024,VND/lượng
Hồ Chí Minh,2024-04-16,82100000.0,,VND,2024-04-16,"Vàng SJC 1L, 10L, 1KG",SJC,11fb50487ab25ea6add55da48546e534b567b4b525a39aee2a1be82528bcc221,,84100000.0,giavang_sjc_archive,2.0,00:00:00 16/04/2024,VND/lượng
Hồ Chí Minh,2024-04-16,81700000.0,,VND,2024-04-16,"Vàng SJC 1L, 10L, 1KG",SJC,11fb50487ab25ea6add55da48546e534b567b4b525a39aee2a1be82528bcc221,,83700000.0,giavang_sjc_archive,2.0,16:15:00 16/04/2024,VND/lượng
Hồ Chí Minh,,82400000.0,raw_range,VND,2024-04-16,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84400000.0,sjc_official,2000000.0,2024-04-16T01:28:34.070000+00:00,VND/lượng
Hồ Chí Minh,,82300000.0,raw_range,VND,2024-04-16,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84300000.0,sjc_official,2000000.0,2024-04-16T01:29:07.170000+00:00,VND/lượng
Hồ Chí Minh,,82000000.0,raw_range,VND,2024-04-16,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,84000000.0,sjc_official,2000000.0,2024-04-16T04:00:51.407000+00:00,VND/lượng
Hồ Chí Minh,,81800000.0,raw_range,VND,2024-04-16,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,83800000.0,sjc_official,2000000.0,2024-04-16T06:34:44.200000+00:00,VND/lượng
Hồ Chí Minh,,81700000.0,raw_range,VND,2024-04-16,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,83700000.0,sjc_official,2000000.0,2024-04-16T07:24:15.913000+00:00,VND/lượng
Hồ Chí Minh,,81500000.0,raw_range,VND,2024-04-16,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,83500000.0,sjc_official,2000000.0,2024-04-16T07:57:17.950000+00:00,VND/lượng
Hồ Chí Minh,,81700000.0,raw_range,VND,2024-04-16,"Vàng SJC 1L, 10L, 1KG",SJC,675b97e626476c1012a9a9f86960d25421aec740b0942ec65b4f9f229554ef04,2024-04-12/2024-04-16,83700000.0,sjc_official,2000000.0,2024-04-16T09:13:01.667000+00:00,VND/lượng
Việt Nam,,82100000.0,raw_range,VND,2024-04-16,SJC 1 lượng,WebGia,cb86400fa37cd701eeeaf69a8d7576054468e6598e621bf062414a0a3df09053,2024-04-16,84100000.0,webgia_sjc_archive,2000000.0,2024-04-16T00:00:00+07:00,VND/lượng
Việt Nam,,82300000.0,raw_range,VND,2024-04-16,SJC 1 lượng,WebGia,cb86400fa37cd701eeeaf69a8d7576054468e6598e621bf062414a0a3df09053,2024-04-16,84300000.0,webgia_sjc_archive,2000000.0,2024-04-16T08:35:00+07:00,VND/lượng
Việt Nam,,82000000.0,raw_range,VND,2024-04-16,SJC 1 lượng,WebGia,cb86400fa37cd701eeeaf69a8d7576054468e6598e621bf062414a0a3df09053,2024-04-16,84000000.0,webgia_sjc_archive,2000000.0,2024-04-16T11:05:00+07:00,VND/lượng
Việt Nam,,81700000.0,raw_range,VND,2024-04-16,SJC 1 lượng,WebGia,cb86400fa37cd701eeeaf69a8d7576054468e6598e621bf062414a0a3df09053,2024-04-16,83700000.0,webgia_sjc_archive,2000000.0,2024-04-16T14:35:00+07:00,VND/lượng
Việt Nam,,81500000.0,raw_range,VND,2024-04-16,SJC 1 lượng,WebGia,cb86400fa37cd701eeeaf69a8d7576054468e6598e621bf062414a0a3df09053,2024-04-16,83500000.0,webgia_sjc_archive,2000000.0,2024-04-16T15:00:00+07:00,VND/lượng
Việt Nam,,81700000.0,raw_range,VND,2024-04-16,SJC 1 lượng,WebGia,cb86400fa37cd701eeeaf69a8d7576054468e6598e621bf062414a0a3df09053,2024-04-16,83700000.0,webgia_sjc_archive,2000000.0,2024-04-16T16:15:00+07:00,VND/lượng
