generated_at,content_structure_id,classification,classification_note,http_status,row_count_sample,date_min_sample,date_max_sample,field_names,title_samples,source_url_samples,seed_hits,endpoint_url,raw_hash,is_central_fx,is_interest_rate_candidate,is_gold_policy_candidate,sample_fields_json
2026-07-15T17:02:32.589085+00:00,010100,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/010100/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:33.143055+00:00,20117,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/ :: Trang Chủ - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/bieu-do-ty-gia-trung-tam :: Tỷ giá trung tâm - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/20117/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:33.215584+00:00,29633,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/29633/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:33.299137+00:00,30000,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/ :: Trang Chủ - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/bieu-do-ty-gia-trung-tam :: Tỷ giá trung tâm - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/30000/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:33.370059+00:00,32827,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/ :: Trang Chủ - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/bieu-do-ty-gia-trung-tam :: Tỷ giá trung tâm - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/32827/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:33.690921+00:00,32829,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/ :: Trang Chủ - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/bieu-do-ty-gia-trung-tam :: Tỷ giá trung tâm - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/32829/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:33.917913+00:00,33808,unknown,not enough evidence to classify,403,0,,,,,,https://sbv.gov.vn/vi/ :: Trang Chủ - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/33808/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,False,[]
2026-07-15T17:02:34.056031+00:00,137473,central_fx,verified: fields match SBV central USD/VND rate,200,10,2026-07-03,2026-07-15,ChuThich|NgayBanHanh|NgayBatDau|NgayKetThuc|SoVanBan|TyGiaChu|TyGiaSo,15/07/2026 || 14/07/2026 || 13/07/2026 || 11/07/2026 || 10/07/2026,15/07/2026 || 14/07/2026 || 13/07/2026 || 11/07/2026 || 10/07/2026,https://sbv.gov.vn/vi/ :: Trang Chủ - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/bieu-do-ty-gia-trung-tam :: Tỷ giá trung tâm - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/137473/structured-contents?pageSize=10&sort=datePublished:desc,828392abb8f710b2badf02414f58376d21bbc3f92824d7ee8b0c37d91fb5945f,True,False,False,"[{""NgayBatDau"": ""2026-07-14T17:00:00Z"", ""NgayKetThuc"": ""2026-07-14T17:00:00Z"", ""ChuThich"": """", ""TyGiaSo"": ""25233"", ""TyGiaChu"": ""Hai mươi lăm nghìn hai trăm ba mươi ba Đồng Việt Nam"", ""SoVanBan"": ""283/TB-NHNN"", ""NgayBanHanh"": ""2026-07-14T17:00:00Z""}, {""NgayBatDau"": ""2026-07-13T17:00:00Z"", ""NgayKetThuc"": ""2026-07-13T17:00:00Z"", ""ChuThich"": """", ""TyGiaSo"": ""25225"", ""TyGiaChu"": ""Hai mươi lăm nghìn hai trăm hai mươi lăm Đồng Việt Nam"", ""SoVanBan"": ""280/TB-NHNN"", ""NgayBanHanh"": ""2026-07-13T17:00:00Z""}, {""NgayBatDau"": ""2026-07-12T17:00:00Z"", ""NgayKetThuc"": ""2026-07-12T17:00:00Z"", ""ChuThich"": """", ""TyGiaSo"": ""25220"", ""TyGiaChu"": ""Hai mươi lăm nghìn hai trăm hai mươi Đồng Việt Nam"", ""SoVanBan"": ""277/TB-NHNN"", ""NgayBanHanh"": ""2026-07-12T17:00:00Z""}]"
2026-07-15T17:02:34.115209+00:00,141690,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/ :: Trang Chủ - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/bieu-do-ty-gia-trung-tam :: Tỷ giá trung tâm - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/141690/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:34.238602+00:00,146010,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/146010/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:34.348390+00:00,146012,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/146012/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:34.460717+00:00,146016,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/146016/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:34.584699+00:00,236572,unknown,not enough evidence to classify,403,0,,,,,,https://sbv.gov.vn/vi/bieu-do-ty-gia-trung-tam :: Tỷ giá trung tâm - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/236572/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,False,[]
2026-07-15T17:02:34.721879+00:00,300000,gold_policy_candidate,candidate: text mentions gold auction/SJC/gold policy,403,0,,,,,,https://sbv.gov.vn/vi/ :: Trang Chủ - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/bieu-do-ty-gia-trung-tam :: Tỷ giá trung tâm - Ngân hàng Nhà nước Việt Nam || https://sbv.gov.vn/vi/quan-ly-hoat-dong-ngoai-hoi-va-hoat-dong-kinh-doanh-vang :: Quản lý hoạt động ngoại hối và hoạt động kinh doanh vàng - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/300000/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,True,[]
2026-07-15T17:02:34.872175+00:00,09363241,unknown,not enough evidence to classify,403,0,,,,,,https://sbv.gov.vn/vi/ :: Trang Chủ - Ngân hàng Nhà nước Việt Nam,https://sbv.gov.vn/vi/o/headless-delivery/v1.0/content-structures/09363241/structured-contents?pageSize=10&sort=datePublished:desc,e42c8cc238a1393a8cc95cae9de01df9d1f95fdb09e9b882a62321eff8a9a199,False,False,False,[]
